,CSV Nome,ESTADOS,UF,Mês,2017,2018,2019,2020,2021,2022
4439,FPE,Mato Grosso do Sul,MS,11," 67.720.884,42 "," 81.423.262,90 "," 93.473.148,92 "," 103.724.472,26 "," 135.347.400,94 ",0
4440,FPE,Mato Grosso,MT,11," 116.574.955,36 "," 139.472.794,55 "," 152.970.387,08 "," 168.817.743,66 "," 218.504.082,72 ",0
4441,FPE,Pará,PA,11," 308.907.387,38 "," 370.444.483,42 "," 416.564.686,61 "," 463.737.258,27 "," 609.032.332,76 ",0
4442,FPE,Paraíba,PB,11," 241.691.164,77 "," 287.559.799,25 "," 315.885.857,20 "," 356.755.367,63 "," 455.815.772,84 ",0
4443,FPE,Pernambuco,PE,11," 348.141.371,50 "," 413.442.513,41 "," 460.712.513,20 "," 517.147.675,94 "," 656.983.119,00 ",0
4444,FPE,Piauí,PI,11," 218.255.245,90 "," 260.928.829,76 "," 292.735.118,16 "," 328.058.642,75 "," 426.152.405,25 ",0
4445,FPE,Paraná,PR,11," 145.573.513,88 "," 172.104.285,81 "," 188.682.950,71 "," 208.638.463,35 "," 272.522.176,91 ",0
4446,FPE,Rio de Janeiro,RJ,11," 77.868.790,60 "," 97.775.707,35 "," 117.428.247,59 "," 122.832.629,79 "," 141.553.346,30 ",0
4447,FPE,Rio Grande do Norte,RN,11," 210.910.345,66 "," 249.924.066,25 "," 281.958.480,60 "," 313.893.169,25 "," 395.951.867,35 ",0
4448,FPE,Rondônia,RO,11," 142.587.435,02 "," 172.944.569,85 "," 194.752.751,67 "," 213.622.664,84 "," 279.840.561,23 ",0
4449,FPE,Roraima,RR,11," 125.226.804,59 "," 149.668.770,74 "," 172.532.969,15 "," 186.836.579,65 "," 271.558.660,53 ",0
4450,FPE,Rio Grande do Sul,RS,11," 118.376.535,70 "," 137.590.174,26 "," 147.503.297,55 "," 167.513.381,07 "," 197.885.726,06 ",0
4451,FPE,Santa Catarina,SC,11," 64.629.071,22 "," 78.150.481,24 "," 83.995.319,61 "," 97.872.677,95 "," 123.354.921,17 ",0
4452,FPE,Sergipe,SE,11," 209.693.665,83 "," 248.176.949,89 "," 277.258.905,41 "," 309.459.012,49 "," 391.781.958,81 ",0
4453,FPE,São Paulo,SP,11," 50.544.082,82 "," 58.757.425,81 "," 66.085.023,56 "," 70.915.405,69 "," 92.819.295,36 ",0
4454,FPE,Tocantins,TO,11," 218.834.300,21 "," 258.674.486,56 "," 283.837.767,28 "," 312.821.679,21 "," 396.689.218,15 ",0
4455,FPM,Acre,AC,11," 26.548.342,70 "," 33.978.308,49 "," 37.785.199,42 "," 42.479.210,41 "," 58.179.146,16 ",0
4456,FPM,Alagoas,AL,11," 126.282.793,67 "," 143.700.477,26 "," 160.236.588,83 "," 179.709.242,08 "," 231.847.554,96 ",0
4457,FPM,Amazonas,AM,11," 81.407.285,76 "," 102.339.098,41 "," 114.017.792,63 "," 127.996.206,27 "," 165.009.080,73 ",0
4458,FPM,Amapá,AP,11," 20.893.224,13 "," 25.036.730,33 "," 27.816.184,50 "," 31.294.153,20 "," 40.256.199,83 ",0
4459,FPM,Bahia,BA,11," 492.869.482,38 "," 581.180.469,45 "," 648.295.564,89 "," 726.519.668,96 "," 937.683.474,76 ",0
4460,FPM,Ceará,CE,11," 262.932.705,51 "," 314.566.094,24 "," 350.731.130,53 "," 393.287.653,64 "," 507.384.302,10 ",0
4461,FPM,Distrito Federal,DF,11," 9.084.150,89 "," 10.895.673,85 "," 12.076.813,54 "," 13.611.702,29 "," 17.477.832,75 ",0
4462,FPM,Espírito Santo,ES,11," 93.053.053,26 "," 112.981.804,91 "," 129.729.034,00 "," 145.394.004,06 "," 182.224.251,86 ",0
4463,FPM,Goiás,GO,11," 194.024.984,70 "," 232.062.273,62 "," 262.514.184,08 "," 294.223.785,16 "," 379.734.932,97 ",0
4464,FPM,Maranhão,MA,11," 219.813.520,58 "," 265.926.231,68 "," 296.479.781,53 "," 332.320.483,02 "," 428.757.157,33 ",0
4465,FPM,Minas Gerais,MG,11," 694.415.787,66 "," 830.450.919,77 "," 926.922.572,66 "," 1.038.574.737,00 "," 1.340.979.146,59 ",0
4466,FPM,Mato Grosso do Sul,MS,11," 77.614.073,30 "," 92.839.417,97 "," 103.598.135,33 "," 116.132.447,17 "," 149.906.844,24 ",0
4467,FPM,Mato Grosso,MT,11," 96.535.483,96 "," 115.464.118,49 "," 127.380.310,80 "," 143.934.525,39 "," 185.807.888,67 ",0
4468,FPM,Pará,PA,11," 185.842.219,64 "," 222.299.944,43 "," 247.825.351,38 "," 277.788.838,52 "," 358.386.221,15 ",0
4469,FPM,Paraíba,PB,11," 166.079.579,32 "," 198.661.253,59 "," 221.674.627,50 "," 248.500.468,91 "," 320.762.050,86 ",0
4470,FPM,Pernambuco,PE,11," 260.269.280,55 "," 311.311.864,36 "," 347.171.075,17 "," 382.299.914,00 "," 502.116.203,48 ",0
4471,FPM,Piauí,PI,11," 140.589.608,61 "," 168.216.022,47 "," 187.551.237,68 "," 210.358.282,84 "," 270.427.454,19 ",0
4472,FPM,Paraná,PR,11," 357.266.117,36 "," 427.265.836,08 "," 476.914.365,97 "," 535.712.896,96 "," 693.373.285,21 ",0
4473,FPM,Rio de Janeiro,RJ,11," 155.677.092,26 "," 186.189.729,37 "," 214.324.186,93 "," 240.147.421,03 "," 309.731.252,17 ",0
4474,FPM,Rio Grande do Norte,RN,11," 131.065.649,98 "," 156.781.703,77 "," 174.879.677,35 "," 196.045.459,54 "," 252.999.043,19 ",0
4475,FPM,Rondônia,RO,11," 46.812.969,48 "," 56.025.249,96 "," 62.449.106,56 "," 70.078.771,90 "," 90.377.733,36 ",0
4476,FPM,Roraima,RR,11," 26.597.700,52 "," 31.887.681,82 "," 35.384.407,24 "," 39.846.519,16 "," 51.209.099,91 ",0
4477,FPM,Rio Grande do Sul,RS,11," 357.727.367,21 "," 427.806.635,66 "," 476.056.169,01 "," 533.410.176,59 "," 688.737.322,78 ",0
4478,FPM,Santa Catarina,SC,11," 206.314.258,52 "," 246.725.141,54 "," 275.363.226,45 "," 308.513.265,74 "," 399.830.945,41 ",0
4479,FPM,Sergipe,SE,11," 77.081.717,63 "," 94.642.582,33 "," 105.508.736,12 "," 118.339.501,43 "," 152.649.230,56 ",0
4480,FPM,São Paulo,SP,11," 704.863.571,27 "," 842.869.118,68 "," 941.440.040,89 "," 1.055.618.981,12 "," 1.362.824.669,70 ",0
4481,FPM,Tocantins,TO,11," 75.313.924,32 "," 90.110.488,86 "," 97.791.329,55 "," 109.663.760,69 "," 141.490.508,86 ",0
4482,FPMCAPITAIS,Rio Branco,AC,11," 14.534.641,42 "," 19.612.212,93 "," 21.738.264,35 "," 24.501.064,09 "," 34.955.665,49 ",0
4483,FPMCAPITAIS,Maceió,AL,11," 28.387.971,46 "," 27.239.184,61 "," 30.192.033,80 "," 34.029.255,66 "," 43.694.581,85 ",0
4484,FPMCAPITAIS,Manaus,AM,11," 24.527.207,35 "," 34.321.372,60 "," 38.041.962,59 "," 42.876.862,14 "," 55.055.173,13 ",0
4485,FPMCAPITAIS,Macapá,AP,11," 14.534.641,42 "," 17.433.078,16 "," 19.322.901,66 "," 21.778.723,63 "," 27.964.532,39 ",0
4486,FPMCAPITAIS,Salvador,BA,11," 45.420.754,33 "," 49.030.532,28 "," 54.345.660,83 "," 61.252.660,17 "," 78.650.247,31 ",0
